ID,Text,Label
ID_mqZKsGGE,"Madalaivala a Truck Awonjezeredwa Malipiro Madalaivala a Truck omwe amanyanyala ntchito alengeza kuti ayambiranso ntchito chifukwa boma lalonjeza kuti lithandiza pa madandaulo awo. 
Zinali chonchi nthawi ya sitirakayo, Ma truck tayimitsidwa mbali mwa nsewu ku Blantyre mu nsewu wa Blantyre Lunzu Mmodzi wa akulu-akulu a Truck Drivers Association a Masautso Chagomerana wauza mtolankhani wathu pambuyo pa nsonkhanowu omwe unachitikira kulikulu la boma ku Capital Hill mu mdzinda wa Lilongwe kuti ngakhale siokhutira kwenikweni ndi panganolo, iwo akonza kuti ayambirenso kugwira ntchito pofuna kubweretsa mtendere mdziko muno ndipo wapempha madalaivala onse kuti abwerere ku ntchito mwa mtendere. 
Wachiwiri kwa nduna ya za mtengatenga a Charles Mchacha komanso akulu-akulu a makampani a ma Truck komanso ochokera ku nthambi ya apolisi, anali nawo pa nsonkhano-wu. 
Zatheka asuntha minimum wage kuchoka pa 25 000 kufika pa 60 000 koma pali nkhani zambiri zoti tikambirana mu sabata ziwiri zikudzazi. Tachita izi kuti tingobweretsa mtendere mdziko muno, anatero a Chagomerana. 
Iwo ati akukhulupilira kuti kutsogoloku zinthu ziyenda mokomera onse. 
Mwazina madalaivalawa agwirizana ndi boma kuti ndalama zochulukitsitsa zomwe azilandira ndi 140, 000 kwacha ndipo wolandira ndalama zochepetsetsa izikhala 60, 000 kwacha. 
",SOCIAL
ID_mzUtQMiT," Ambwandira msilikali ku Salima Apolisi a chigawo chapakati abatha msilikali wa nkhondo ndi anthu ena awiri powaganizira kuti adapezeka ndi chamba popanda chilolezo.
 Msilikaliyu, Alex Kanjanga wa zaka 23 wagwidwa ndi majumbo 16 a chamba pachipikisheni cha polisi pa Thavite mboma la Salima.
  Chakwera akwanitse malonjezoHRDC  Masankhidwe a nduna autsa mapiri pa chigwa  Malonjezo ayamba kuoneka Mneneri wa polisi mchigawo chapakati Noriet ChihanaChimala watsimikiza za nkhaniyi ndipo wati tsiku lomwe msilikaliyu adagwidwa pa 3 April 2018, apolisiwo adagwiranso Lawrent Medson Tambala wa zaka 30 atamupeza ndi majumbo 11 achamba komanso Mary Mwambane wa zaka 28 atamupeza ndi katundu yemwe akuganiziridwa kuti adabedwa.
 Chimala wati apolisi adakhazikitsa malo achipikisheni adzidzidzi pa Thavite ndipo katundu yenseyo adapezeka pachipikishenicho ndipo anthu onsewa akawonekera ku khoti kafukufuku akatha.
 Kanjanga yemwe akugwira ntchito ku Engineers Battalion yomwe ili mboma la Kasungu amachokera mmudzi mwa Msongola kwa mfumu Kwataine mboma la Ntcheu.
 Tidamupezanso ndi njere za chamba, adatero Chimala.
 Iye adati pamalopo, adagwiranso Tambala akuchokera ku Nkhotakota ndipo iye adabisa majumbo achambawo mchikwama chomwe amayenda nacho paulendowo.
 Malingana ndi Chimala, Tambala amachokera mmudzi mwa Kapangalika, kwa mfumu Khongoni mboma la Lilongwe ndipo naye akuyembekezera kafukufuku wapolisi kuti akawonekere ku khoti.
 Awiriwa awatsegulira mlandu wopezeka ndi chamba popanda chilolezo chilichonse.
 Pachipikisheni china patsikulo, apolisi adapeza zipangizo zowotchererera mchikwama cha Mwambane koma iye adalephera kufotokoza komwe adatenga zipangizozo ndipo apolisiwo adamutengera ku polisi ya Salima.
 Ndi ntchito yapolisi kulondoloza komwe katundu wachokera, ngati munthu akulephera kuonetsa malisiti ogulira kapena kufotokoza bwino komwe watenga katundu yemwe alinaye, amayenera kutengedwa kuti akalongosole bwino za katunduyo, watero Chimala.
 Mwambane amachokera mmudzi mwa Mbuna, kwa mfumu Kanyenda mboma la Nkhotakota ndipo akuyembekezeka kudzayankha mlandu wopezeka ndi katundu oganiziridwa kuti adabedwa kafukufuku wapolisi akatha.
",SOCIAL ISSUES
ID_nAiGatgJ," Anatchezera Sakuthandiza Agogo,  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Ndine mtsikana wa zaka 21 ndipo ndili ndi mwana mmodzi. Amuna anga adandisiya ataona kuti ndili ndi pathupi ndipo mwana atabadwa adauzidwa koma mpaka pano sadabwereko kudzaona mwana wawo. Ndikawauza za chithandizo samayankha, amangozengereza. Chomvetsa chisoni nchakuti munthune ndimakhala ndi agogo okalamba poti makolo anga onse admwalira. Ndithandizeni, ndipange bwanji? JS Mulanje Pepa JS, Apa zikuonekeratu kuti ngakhale ukuti amuna anga anthunu simunali pabanja ngakhale mumagonana mpakana kuberekerana mwana. Chimene chimachitika nthawi zambiri nchakuti atsikana akangogwa mchikondi ndipo mwamuna akangowauza kuti awakwatira, basi amaganiza kuti mwamuna ndi yemweyo basi ndipo amayamba zogonana naye ati pofuna kulimbikitsa chikondi kuti asamakaike za chikondi chawo, kumene kuli kulakwa kwakukulu. Atsikana ambiri aononga tsogolo lawo chifukwa cha mchitidwe wotere chifukwa anyamata kapena amuna ambiri ndi akamberembere, ongofuna kudzisangalatsa osalabadira za tsogolo la mnzawo. Akangomva kuti mtsikhana watenga pathupi basi, chibwenzi chimathera pomwepo. Zikatero mtsikana zako zada. Koma dziko lino lili ndi malamulo okhudza maukwati ndipo ngati wina wakuchimwitsa, ali ndi udindo woti akusamale komanso mwana. Ndiye apa usazengereze-pita ukadule chisamani kukhoti basi kuti chilungamo chioneke. Mwina amuna ena amene amakonda kuchimwitsa ana a eni akhoza kutengerapo phunziro! Akundikakamira Agogo, Ndine mtsikana wa zaka 19 zakubadwa, vuto langa ndi lakuti pali mnyamata wina wake amene amandifuna koma ineyo sindimamufuna olo pangono. Iye samafuna kuti angondisiya moti pano miyezi itatu yakwana akundifunabe. Nthawi zina ndimayesetsa kuti ndimuonetse nkhope yosangalala koma mtima wanga umakana. Ndiye nditani poti ine ndili naye kale amene ndimamukonda ndi mtima wanga wonse? Chonde ndithandizeni.
 MT Zomba Zikomo MT, Ndithudi akadakhalapo atsikana ambiri amaganizo ngati akowa bwenzi zinthu zikoma. Atsikana ambiri masiku ano amakonda kukhala ndi zibwenzi zambirimbiri ati kuti pamapeto adzasankhepo mmodzi. Chimenecho si chikondi ndipo mapeto ake ambiri amasokonezeka, mwinanso kutenga pathupi pa mnyamata amene samamukonda. Apa iwe waonetsa kale kuti ndiwe wokhwima mmaganizo ndipo ndikufuna kuti ndikulimbikitse kuti chikondi sakakamiza. Ngati uli kale ndi mnyamata amene umamukonda ndi mtima wako wonse palinso chifukwa chanji choti uzitaya nthawi ndi wina amene ulibe naye chidwi? Komabe nthawi zina chimachitika nchoti amene umamukonda kwambiri iye alibe chikondi, angofuna kukuseweretsa ndi kukometsa mawu a pakamwa ndipo amene sukumukonda ndi amene ali ndi chikondi chozama pa iwe. Ndiye apa chimene ungachite uyambe waona kuti bwenzi lakolo ndi munthu wotani? Ndi wamakhalaidwe otani? Ndi waulemu kapena ayi; ndi yo kapena wodzilemekeza; cholinga chanu ndi chiyani pa ubwenzi wanu? Chimodzimodzi amene ukuti akukukakamira chibwenziyo, kodi ndi munthu wotani? Cholinga chake ndi chiyani? Ndi wakhalidwe kapena mvundulamadzi chabe? Ukalingalira zonsezo bwinobwino mpamene ungasankhe chochita, chifukwatu nthawi zina umatha kukakamira mtunda wopanda madzi nkusiya munthu wachikondi weniweni.
",RELATIONSHIPS
ID_nAkOThqP,"Papa Wapempha Abambo Akhale Olimba pa Chikhristu Wolemba: Thokozani Chapola Mtsogoleri wa mpingo wakatolika pa dziko lonse Papa Francisco wati abambo omwe amadzipereka pogwira ntchito zotumikira Mulungu akuyenera kukhala olimba pa chikhristu chawo. 
Papa Francisko Papa Francisco walankhula izi pomwe amapereka uthenga wake kwa mamembala a bungwe lina mu mpingowu la Servants of Mary lomwe likuchita mkumano wake ku likulu la mpingowu ku Vatican. 
Iye wati abambo omwe akutumikira mbungwe-li akuyenera kumadzipereka kamba koti ntchito zomwe amagwira ndi zopambana. 
",RELIGION
ID_nBBeQoqP," Apolisi sakununkha kanthu pa chitetezo Ngombe zayangana kudazibomu! Ubale wa anthu ndi apolisi wafika pa wa mphaka ndi galu moti apolisi sakununkhanso kanthu pa ntchito yawo yoteteza anthu ndi katundu wawo.   Chakwera akwanitse malonjezoHRDC  Masankhidwe a nduna autsa mapiri pa chigwa  Malonjezo ayamba kuoneka Asirikali a Malawi Defense Force kusungitsa mtendere pa zionetsero Sabata zitatu zapitazo agogo 6 adaphedwa mboma la Karonga powaganizira kuti ndi athakati.
 Apolisi atapita kuti akagwire anthu omwe adachita izi, adawathamangitsa ndi miyala, mipini, mipaliro ndi zibonga moti adalephera kukwaniritsa zolinga zawo.
 Aka sikadali koyamba izi zichitike mbomalo. Chaka chathachi apolisi kwa Nyungwe adamenyedwa ndi anthu atatsekera anthu omwe adakatenga namulondola kuti adzawathandize kugwira mfiti mderalo.
 Nako ku Ntchisi anthu okwiya adapha agogo awiri powaganizira kuti adalodza mnyamata wina wa zaka 15 mmatsenga.  Ngakhale izi zidachitika mwezi wa October chaka chatha, mneneri wa polisi mbomalo Richard Kaponda wauza Msangulutso kuti mpaka lero palibe yemwe wamangira mokhudzana ndi nkhaniyo.
 Nako ku Neno komwe anthu adapha nkhalamba zomwe amaziganizira kuti ndi mfiti, apolisi adachita chidodo kuti akagwire ndi kuzenga mlandu anthu omwe adachita izi.
 Anthu adali ndi mkwiyo waukulu moti apolisi amachita mantha kuti awagwire.  Nazo zionetsero zosonyeza kukwiya ndi momwe bungwe la Malawi Electoral Commission (MEC) lidayendetsera chisankho cha mtsogoleri wa dziko lino zaikanso pambalambala kufooka kwa apolisi moti boma lidapempha asirikali a nkhondo a Malawi Defense Force (MDF kuti awathandize kuteteza anthu ndi katundu wawo.
 Mkulu wa apolisi Duncan Mwapasa adavomera pa msonkhano wa atolankhani kuti apolisi ali ndi mphamvu zochepa ndipo sangakwanitse kuteteza anthu omwe akuchita zioneserozo.
 Apolisi akhala akuona mbwadza pa zionetserozo. Mmalo moti apolisi azisaka amtopola, anthuwo ndiwo akumasaka apolisi nkumawavula, kuwamenya, kuwalanda mfuti, kuwatsatira mmakomo nkukachita chipongwe mabanja awo moti wapolisi wina, Imedi Usumani, adaphedwa.
 Kuphwando la kumapeto a chaka chino, mkulu wa apolisi wa mchigawo chakummwera Sladge Yousuf adati ntchito yoteteza anthu ikuvuta kaamba kakusakhulupirirana pakati pawo ndi anthu akumudzi.
 Yousuf adati chodandaulitsa kwambiri ndi kuphwanyidwa, komanso kuotchedwa kwa mapolisi mdziko muno.
 Amalawi okwiya akumatsatira munthu yemwe ali mchitokosi mpaka kukaphwanya kapena kuotcha polisi nkumutulutsamo.
 Nkhamenya ku Kasungu ndi Chilobwe ku Blantyre ndi ena mwa mapolisi omwe adaphwanyidwa kaamba kosemphana Chichewa pakati pa apolisi ndi anthu akumudzi.
 Mmodzi mwa aphunzitsi a pa sukulu ya ukachenjede ya University of Livingstonia George Phiri adati apolisi asuluka chifukwa cha katangale, komanso utsogoleri wa dziko lino omwe wakoledzera moto kuti ntchito.
 Phiri adati kwakhala kukutuluka malipoti ambiri a katangale yemwe apolisi amachita zomwe zamachititsa kuti Amalawi asowe chikhulupiriro mwa apolisi.
 Tsopano nkhani za katangale zonsezi zikatuluka, tikuona kuti palibe chomwe atsogoleri akuchitapo pofuna kuthana naye.
 Pachifukwa ichi anthu angoganiza zotengera malamulo mmanja mwawo, iye adatero.
 Phiri adati pakadali pano nzovuta munthu kuthawira ku polisi kuti ukapezeko chitetezo chifukwa anthu akakwiya, akumathamangitsa omangidwayo komanso apolisi omwe akumuteteza.
 Atsogoleri a dziko lino akufunika kuti apeze njira zobwenzeretsa chikhulupiriro cha anthu mwa apolisi, iye adatero.
 Mwapasa atakumana ndi aphungu a chizimayi a ku Nyumba ya Malamulo pa nkhani yoti apolisi ena adagwiririra amayi ku Mpingu, Msundwe ndi Mbwatalika ku Lilongwe, adavomera kuti pali kusakhulupirirana pakati pa apolisi ndi anthu ndipo ayetsetsa kubwezeretsa chikhulupiriro mwa anthu pogwira ntchito mwachilungamo.
",LAW/ORDER
ID_nCvCeBRa,"MRA Imema Mafumu Alimbikitse Anthu Kudula Msonkho Wolemba: Thokozani Chapola uploads/2019/09/kapoloma.jpg 312w"" sizes=""(max-width: 300px) 100vw, 300px"" />Kapoloma: Mafumu ndi anthu ofunikira pa nkhani yotolera misonkho Mafumu a mboma la MANGOCHI awapempha akuti adzidzipereka pa ntchito zothandiza kuzindillitsa anthu za ubwino wopereka ndalama za misonkho molingana ndi phindu lomwe amapeza pa busness zawo. 
Mkulu wa bungwe lotolera ndalama za misonkho la Malawi Revenue Authority (MRA) a STEVE KAPOLOMA ndi yemwe wanena izi lero ku MPONDAS mbomalo, pomwe bungwe-li limazindikilitsa mafumu za udindo umene ali nawo pogwira ntchito limodzi ndi bungwe-li. 
Iwo ati ndalama zamisonkho ndi ndalama zomwe zimathandizira pa ntchito zotukula dziko lino, kotero ngati mafumu ali ndi udindo waukulu woonetsetsa kuti anthu opezeka mmadera mwawo sakuchita zachinyengo koma akutha kupereke misonkho pa za malonda awo. 
Boma la Mangochi linachita malire ndi dziko la Mozambique ndiye ena amathawa kudula msonkho podutsa njira zamadulira. Ife tawona kuti anthu amenewa njira zachiudule amadutsazo ndi madera a mafumu choncho ndi kofunika kuwalimbikitsa mafumu kuti azitenga gawo pothandiza anthu kupereka msonkho mosathawathawa, anatewro a Kapoloma. 
Ena mwa mafumu a mdera la mfumu yayikulu MPONDA mbomalo omwe anafika pa msonkhano-woati agwirana manja ndi bungweli polimbikitsa anthu kupereka msonkho moyenera. 
",ECONOMY
ID_nFSBOtGO," Mudali mu Sitandede 1 Dzina la Julius Mithi si lachilendo. Ndi kadaulo pa zowerengetsa komanso wagwirapo ntchito kubungwe la zamasewero la FAM. Ngakhale ambiri angamudziwe mkuluyu, zambiri za banja lake sizidziwika komanso momwe adatumbira namwali wake.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Mithi akuti naye ndi wosongoka pakamwa ndipo adatumba kale womusangalatsa. Uyu ndi Ella Msopa Kumwenda amene lero ndi mayi Mithi.
 Mithi ndi mkazi wake Ella Ndi banja lachitsanzo, lonyadirana ndipo Mulungu sadalimane mphatso za ana awiri kuwonjezera chimwemwe chawo. Kodi nanga Mithi adamasuka bwanji pakamwa kuti athere mawu Ella? Chithokozo chipite kwa makolo a awiriwa potumiza ana awo ku Vongo FP School mboma Mzimba. Awiriwatu adaponyerana maso ali sitandede 1.
 Kodi nthawi imeneyi Mithi adali atadziwa kale kusula Chichewa? Ayi, timangokondana mwachibwana.
 Nanga Chichewa adasula pati? Ndinachoka ku Vongo kubwera ku Mzuzu mu 1981 kudzakhala ndi bambo anga ndipo panadutsa zaka 7 pomwe sitinathe kuonana, kufikira ine nditayamba ntchito mboma mu 1992. Apo Ella anali ku Ekwendeni Nursing School. Mwamwawi tinadzakumana ku Mzuzu pomwe chibwenzi chathu chidayambiranso. Atatha zaka 4 kusukulu ya unamwinoko tidakwatirana.
 Mithi akuti zinthu izi zidamukoka kuti asadumphitse mawu pa wokondedwa wakeyu: Ndinamufunsira chifukwa adali mtsikana wofatsa komanso amachoka kwathu, kwawo ndi kwa agogo anga.
 Okondanawa akuti panthawiyo adalibe ndalama zomangitsira ukwati ndipo adangodalitsa ku St Peters Cathedral Parish ku Mzuzu mu 2008.
",EDUCATION
ID_nHzzqnBj," Anatchezera Ndikufuna sukulu Zikomo Anatchereza, Ndine msungwana wa zaka 19. Sindidakwatiwepo, ngakhale sukulu ndidaisiyira Fomu 1 zaka zutatu zapitazo.
 Sukuluyo ndidasiya chifukwa chosowa ndalama chifukwa makolo anga adasiyana ndipo sangathe kundithandiza.
 Padakali pano ndikugwira ntchito mnyumba ya munthu. Izi ndidapanga chifukwa anthu amandiuza kuti ndikwatiwe koma ine sindimafuna zimenezo. Ndimafuna kudzakwatiwa ntakonza tsogolo lowala.
 Chikundivuta ndi nkhani imene ndili nayo patsogolo langa. Nditani kuyi tsogolo langa likhale lowala.
 MN, Thyolo.
 MN, Ndathokoza polemba uthenga wanh wogwira mtima. Ndihamike chifukwa cha luntha lanu pofuna maphunziro. Si asungwana ambiri amene ali paumphawi amene amaganiza momwe mukuchitiramu.
 Si zoona kuyi kulowa mbanja ndiye kuthana ndi mavuto. Mwinanso kumakhala kuonjezera mavutowo chifukwa kumakhala kosavuta mwamuna kuzunza mkazi amene akumuona kuyi alibenso kolowera.
 Popeza mwanena kuyi mukugwira ntchito, langizo langa likhoza kukhala lakuyi, simungagwiritseko gawo lina la ndalama zimene mukulandira polipira sukulu? Mutabwerera kusukulu, ngakhale mukugwira ntchito, zikhoza kuthandiza. Alipotu ambiri amene leto lino akuvhita bwino koma sukulu adaphunzira akugwira pakhomo la munthu.
 Chofunika nkuwagoyokozera bwino abwana kapena adona anu kuti sukulu siyikulepheretsani kugwira bwino ntvhito pakhomo lawo. Zabwjno zonse.
  Pa Wenela pasintha zedi  ANatchereza  Tidakumana ku sukulu ku Chiradzulu Nsanje yakula Anatchereza, Poyamba ndithokoze chifukwa cha kwanu kutithandiza pamavuyo amene timakumana nawo.
 Ndili ndi chibwenzi chimene chakhala chikunena kuti chidzandikwatira mu 2017. Koma akangomva kankhani kakangono, amakhumudwa ndipo amathetsa chibwenzi.
 Izi zakhala zikuchitika kanayi konse. Nkhani yalero ndi ya pa Facebook, pomwe mnyamata wina wandiyamikira momwe ndikuonekera lachithunzi china.
 Bwenzi langayo akuchita nsanje kuganiza kuti ndijuyenda ndi mnyamatayo koma ayi.
 Chonsechotu ndidamupatsa password yanga kuti aziona ngakhale mauthenga anga obisika. Zikundisowetsa mtendere nditani.
 GK, Mulanje.
 GK, Mwamunayo wamukonda, mpaka kumupatsa password! Chikondi chiyenera khbwezeredwa. Kodi iyeyo adakipatsa password yake? Ena amati nsanje ndi maziko a chikondi koma nsanje ina inyanya. Nsanje ina I asonyeza kuti wochita nsanjeyo ndi kamberembere chifukwa amaganiza kuti zimene amachita ndiye kuti enanso akateto zili choncho.
 Mwachitsanzo, mwina iye naye amauza asungwana ena kuti zithunzi zawo zikumusangalatsa nchokinga chakuyi awakope tsono akuona ngati mnyamata aliyense akakuuza chimodzimodzi ndiye kuti nayenso akufuna kukukopa. Pomwe si zili choncho.
",ECONOMY
ID_nJhabesW,"Chilima Wati Mafuta a Galimoto Akuyenera Atsikebe Wachiwiri kwa mtsogoleri wa dziko lino Dr. Saulos Chilima wati kutsika kwa mitengo ya mafuta a galimoto komwe kwachitika kawiri konse mdziko muno ndi kosakwanira poyerekeza ndi mmene zinthu zilili pakadali pano. 
Chilima: Musagulitse mafuta pa mtengo wokwera Dr. Chilima omwe akuyima ngati wachiwiri kwa mtsogoleri wa chipani cha MCP, Dr. Lazarus Chakwera pansi pa Tonse Alliance pa chisankho chomwe chikudzachi amalankhula izi loweruka pa msonkhano okopa anthu omwe unachitikira pa bwalo la zamasewero la Kasungu Community. 
Iye wati akudziwa kuti boma likupeleka ma contract kwa anthu osavomerezeka kuti azibweretsa mafutawa mdziko muno kuti phindu lina lizipita ku chipani cha DPP ndipo wati izi zikuyenera kutha kuti mitengo ya mafutayi itsikebe. 
Musagulitse mafuta pa mtengo odula, mutsitsebe anthu azisangalala chifukwa mukupatsana macontract ndi anthu amuchipata kuti akupatseni 4 million dollars kuti mupangire campaign, anatero Chilima. 
Pamenepa Dr. Chilima alimbikitsa anthu kuti akavotere mgwirizanowu pachisankhochi kuti miyoyo yawo isinthe kumbali ya ulimi, ntchito za umoyo, za maphunziro, mwayi wa ma business ndi ntchito. 
",ECONOMY
ID_nNxjnUBQ," Wa zaka 18 akaseweza zaka 18 Bwalo lamilandu mumzinda wa Mzuzu lagamula Mulolo Nkhata wa zaka 18 kukakhala kundende zaka 18 atamupeza wolakwa pamlandu wogonana ndi mwana wa zaka 6.
 Zidamveka mbwalolo kuti mnyamatayo ankagwira maganyu kunyumba kwa makolo a mwana ochitidwa chipongweyo ndipo kaamba ka kubwerabwera kwake pakhomopo adayamba kudziwana ndi yo.
 Nkhata ndi wochokera mmudzi mwa Chikwina T/A Nyalubanga mboma la Nkhata Bay.
 Mneneri wa polisi mumzinda wa Mzuzu Patrick Saulosi adati Nkhata adavomera kulakwa kwake pamlanduwo.
 Iye adati woimira boma pamlanduwu, sub-inspector Lyson Kachikondo, adapempha bwalo lamilandu kuti chigamulo chikhale chokhwima kaamba kakuti mlanduwu ndiwaukulu komanso zomwe wamudutsitsa mwanayo ndi chinthu chomwe sangadzaiwale moyo wake onse.
 Ogamula mlanduwu, Tedious Masoamphambe adavomereza zomwe adanena Kachikondo ndipo adati chigamulo chachikulu chithandiza kuchepetsa kuchuluka kwa milandu ya ntunduwu, adatero Saulosi.
 Izi zili choncho bambo wa zaka 47, Wilson Nyirenda, wa mboma la Nkhata Bay wagamulidwa kukhala ku ndende zaka 14 atagonana ndi mwana wa zaka 12.
 Mneneri wa polisi wa mboma la Nkhata Bay Ignatius Esau adati mwezi wa August, Nyirenda yemwe ndi wochokera mmudzi mwa Chikalanda T/A Chikulamayembe ku Rumphi adamuitanira mwanayo mu nyumba mwake momwe adamugwiririra.
 Mwanayo adatuluka mnyumbamo akulira zomwe zidachititsa anthu kuti amufunse zomwe zamuchitikira ndipo mwanayo adaulula, adatero Esau.
 Iye adati Nyirenda adakana mulanduwo koma adapezeka wolakwa anthu anayi atachitira umboni za nkhaniyi.
 Iye adati anthu ankamunamizira chifukwa amachita naye nsanje poti siochokera mmudzimo. Adauzanso bwalolo kuti adali ndi matenda a chinzonono ndipo adauza makolo a mwanayo kuti apite naye kuchipatala. Adapitiriza kuti adakhala nthawi yaitali asadagonane ndi mkazi ndipo ngati adagwiririradi mwanayo ndiye kuti adampatsa mimba, adatero Esau.
 Iye adati ogamula mlanduwu, Billy Ngosi, adati milandu yogwiririra ikukula ndipo olakwa akuyenera kupatsidwa chigamulo chonkhwima kuti chikhale chiletso kwa ena.
",LAW/ORDER
